20361,下諏訪町,9675,1.385,1.302,0.010,0.031,6.202,31.401,0.837,1.085,2.522,13.984,1.850,1.075,2.253,6.729,4.238,4.010,12.703,0.941,5.147,2.884,0.713,1.405,37.903,60.691
20362,富士見町,7380,13.157,12.981,0.000,0.122,7.073,26.220,0.230,0.894,2.561,9.783,0.908,0.840,2.087,6.301,4.051,4.106,12.412,1.856,3.889,2.859,0.650,13.243,33.633,53.123
20363,原村,4146,24.288,24.120,0.000,0.024,6.802,20.188,0.314,1.110,2.340,9.383,0.917,0.892,2.581,6.995,2.798,3.642,9.841,1.399,3.642,2.557,0.289,24.359,27.092,48.549
20382,辰野町,9600,4.854,4.708,0.010,0.021,6.260,38.385,0.344,0.781,2.552,11.979,1.344,0.458,2.677,4.635,3.083,3.865,10.740,1.198,3.646,2.719,0.448,4.886,44.868,50.246
20383,箕輪町,12938,7.080,6.964,0.000,0.015,5.812,39.001,0.301,0.526,3.532,11.339,1.144,0.564,1.584,3.640,2.790,3.316,10.048,0.951,4.042,2.211,2.102,7.232,45.792,46.976
20384,飯島町,5237,16.613,16.517,0.019,0.210,6.683,31.335,0.458,0.477,2.368,8.364,1.050,0.496,1.986,3.972,2.310,3.151,11.342,1.528,4.029,3.342,0.267,16.676,38.330,44.993
20385,南箕輪村,7654,6.650,6.428,0.000,0.013,6.101,31.291,0.392,0.758,3.580,11.523,1.359,0.719,2.299,4.847,3.201,5.135,11.994,1.228,4.155,2.286,2.469,6.818,38.352,54.829
20386,中川村,2816,22.301,21.982,0.000,0.107,9.020,23.331,0.675,0.213,2.237,10.334,0.888,0.213,1.669,4.332,2.131,2.841,12.251,1.811,2.450,3.161,0.036,22.309,32.469,45.222
20388,宮田村,4524,7.228,7.118,0.022,0.044,6.808,35.234,0.376,0.840,2.409,11.782,1.680,0.508,1.923,3.714,2.586,3.758,12.202,1.547,4.023,2.409,0.906,7.317,42.472,50.212
20402,松川町,7481,22.657,22.296,0.013,0.147,8.114,22.644,0.441,0.468,3.034,11.335,1.297,0.468,1.631,3.328,2.700,3.074,10.988,1.163,3.529,2.259,0.708,22.833,31.125,46.042
20403,高森町,7036,17.226,17.055,0.000,0.043,7.234,22.484,0.682,0.540,2.942,13.104,1.407,0.569,2.317,3.752,2.572,3.908,12.749,1.677,3.084,3.056,0.654,17.339,29.957,52.704
20404,阿南町,2380,15.714,14.412,0.084,0.210,9.664,17.479,0.210,0.630,2.143,10.840,0.630,0.252,0.924,3.697,2.395,3.655,20.210,2.311,4.454,4.118,0.378,15.858,27.457,56.685
20407,阿智村,3531,14.415,13.169,0.113,0.057,7.250,20.759,0.425,0.340,3.540,10.167,0.906,0.396,0.935,11.555,3.229,3.370,12.404,1.869,4.645,3.002,0.623,14.620,28.242,57.139
20409,平谷村,213,10.798,7.981,0.000,0.000,5.634,12.207,0.000,0.000,4.225,3.756,0.000,0.000,0.939,13.615,19.249,4.695,7.042,2.347,2.347,9.859,3.286,11.165,18.447,70.388
20410,根羽村,519,21.195,13.487,0.578,0.193,10.019,15.800,0.000,0.000,2.312,8.671,0.193,0.000,0.193,6.936,5.010,4.624,12.139,1.541,4.817,5.780,0.000,21.773,26.012,52.216
20411,下條村,2088,21.983,21.408,0.000,0.000,9.579,21.695,0.479,0.383,2.490,10.489,0.862,0.144,1.293,4.358,3.400,2.969,12.117,1.772,2.682,3.257,0.048,21.993,31.289,46.718
20412,売木村,330,30.303,28.182,0.303,0.000,3.636,8.182,0.000,0.303,1.515,5.455,0.000,0.303,0.909,13.333,8.485,6.364,9.091,1.212,3.030,7.576,0.000,30.606,11.818,57.576
20413,天龍村,613,18.597,16.803,0.163,0.489,12.398,14.029,1.468,0.000,1.468,6.525,0.326,0.163,1.142,5.057,3.100,3.589,18.597,1.468,3.589,7.667,0.163,18.791,26.961,54.248
20414,泰阜村,930,19.462,18.495,0.645,0.323,8.280,19.892,0.215,0.430,2.581,8.495,0.538,0.000,0.753,3.226,1.935,4.301,16.559,1.935,4.839,5.591,0.000,20.108,28.495,51.398
20415,喬木村,3433,17.827,17.361,0.000,0.117,9.263,20.536,0.437,0.379,3.641,14.011,1.398,0.495,1.806,3.321,2.592,3.816,12.992,1.573,3.117,2.622,0.058,17.837,29.933,52.230
20416,豊丘村,3765,21.487,21.009,0.000,0.080,8.181,23.825,0.531,0.372,3.108,12.297,1.541,0.266,1.567,2.576,2.231,2.550,10.730,2.019,3.612,2.603,0.425,21.579,32.222,46.199
20417,大鹿村,469,32.409,28.571,0.000,1.493,8.316,8.316,0.213,0.000,1.919,8.955,0.213,0.853,0.853,8.102,1.706,3.198,11.514,1.279,1.919,8.529,0.213,32.479,18.162,49.359
20422,上松町,2303,7.469,3.083,0.043,0.217,10.812,19.800,3.257,0.391,4.386,13.634,0.955,0.478,1.172,6.644,3.126,2.301,13.113,2.041,4.863,5.211,0.087,7.518,30.856,61.625
20423,南木曽町,2266,8.959,5.914,0.309,0.044,7.282,27.802,0.662,0.309,4.281,10.812,0.838,0.706,0.971,9.665,2.207,4.016,10.459,1.986,3.972,4.369,0.353,9.300,35.252,55.447
20425,木祖村,1482,7.895,5.668,0.067,0.000,15.250,16.397,0.472,0.405,4.116,13.495,0.405,0.877,1.080,6.343,3.981,2.632,12.078,2.901,4.858,5.870,0.877,8.033,31.926,60.041
20429,王滝村,440,11.136,4.091,0.000,0.682,5.682,8.864,0.682,0.000,4.773,9.091,0.227,1.136,0.000,17.045,3.182,4.318,10.455,3.409,4.773,14.318,0.227,11.162,15.262,73.576
20430,大桑村,1898,8.008,6.164,0.000,0.421,10.011,34.615,0.632,0.263,2.424,10.063,0.158,0.316,0.843,4.795,2.371,3.056,12.013,2.213,2.898,4.426,0.474,8.047,45.262,46.691
20432,木曽町,6107,8.040,5.993,0.082,0.278,8.777,13.083,0.770,0.508,4.274,11.904,1.408,0.737,2.047,10.103,4.831,4.880,13.656,2.554,5.617,5.731,0.720,8.181,22.299,69.520
20446,麻績村,1401,21.842,21.770,0.000,0.143,6.638,14.490,0.357,1.071,4.640,9.422,0.785,1.142,1.999,4.640,3.355,4.283,12.562,2.213,4.425,5.924,0.071,21.857,21.286,56.857
20448,生坂村,902,15.854,15.521,0.222,0.000,10.310,17.960,0.333,0.887,4.213,11.086,1.109,0.776,1.109,5.654,3.548,3.326,11.308,1.441,5.654,5.100,0.111,16.093,28.302,55.605
20450,山形村,4700,18.383,18.170,0.000,0.021,8.979,17.894,0.468,1.043,6.170,14.234,1.085,0.787,1.383,4.170,2.362,2.915,11.106,1.404,5.021,1.787,0.787,18.529,27.107,54.364
20451,朝日村,2536,21.333,21.096,0.000,0.000,6.940,18.573,0.394,1.222,6.349,12.461,0.828,0.631,1.538,3.233,2.366,2.603,9.385,1.774,4.535,2.760,3.076,22.010,26.322,51.668
20452,筑北村,2432,21.053,20.929,0.000,0.041,7.525,16.201,0.288,0.699,4.441,11.883,0.370,0.617,1.234,4.605,2.097,3.166,13.651,2.097,5.016,4.688,0.329,21.122,23.845,55.033
20481,池田町,4813,9.163,8.955,0.062,0.062,7.314,21.172,0.374,0.540,3.989,14.149,1.371,0.499,2.763,4.529,3.241,4.405,16.414,1.683,4.239,3.532,0.499,9.271,28.691,62.038
20482,松川村,5186,11.010,10.875,0.019,0.019,9.333,23.081,0.559,0.578,4.184,12.649,1.465,0.270,2.218,4.705,3.702,2.931,13.884,1.581,4.281,3.143,0.386,11.072,32.559,56.369
20485,白馬村,4885,5.752,5.548,0.000,0.123,9.519,4.401,0.839,0.676,8.434,11.116,0.798,1.679,1.433,30.338,4.340,3.009,7.288,2.006,3.316,2.477,2.456,5.897,14.397,79.706
20486,小谷村,1602,10.612,9.863,0.000,0.125,14.607,6.617,0.687,0.125,4.245,7.303,0.562,0.811,1.436,28.652,2.684,2.247,6.492,2.622,3.870,6.180,0.125,10.625,21.375,68.000
20521,坂城町,7516,7.517,7.477,0.013,0.013,6.173,37.879,0.226,0.918,3.233,11.801,1.410,0.652,1.956,4.377,3.206,2.980,9.500,0.985,3.845,2.688,0.625,7.578,44.343,48.079
20541,小布施町,6012,22.888,22.854,0.000,0.033,6.770,17.399,0.200,1.314,2.828,14.005,1.281,0.615,1.580,4.308,2.678,4.375,11.693,1.381,3.510,2.628,0.516,23.006,24.327,52.667
20543,高山村,4025,19.925,19.851,0.000,0.000,9.516,21.143,0.348,1.317,4.050,11.304,1.143,0.248,1.540,6.385,2.211,2.385,10.012,1.540,3.652,2.807,0.472,20.020,30.804,49.176
20561,山ノ内町,7097,24.827,24.546,0.141,0.014,7.961,8.821,0.451,0.578,3.762,10.948,0.860,0.888,1.015,17.853,3.664,1.874,8.299,1.564,3.649,2.311,0.521,25.099,16.884,58.017
20562,木島平村,2595,25.703,25.202,0.116,0.039,9.827,11.869,0.308,0.539,2.389,10.906,0.963,0.347,1.195,5.973,2.852,3.044,12.987,2.659,3.121,4.432,0.732,26.009,21.894,52.096
20563,野沢温泉村,1947,12.738,11.916,0.051,0.000,10.169,7.036,0.514,0.308,4.417,11.094,0.308,0.257,1.489,27.221,3.082,2.003,8.937,3.082,2.825,4.058,0.411,12.842,17.277,69.881
20583,信濃町,4484,16.838,16.213,0.112,0.022,9.188,15.455,0.245,1.316,3.591,9.880,0.847,0.937,2.230,11.218,3.947,2.944,11.062,1.004,5.308,3.145,0.714,17.071,24.843,58.086
20588,小川村,1324,19.033,18.505,0.000,0.000,11.707,16.012,0.000,0.680,4.607,11.103,0.831,0.453,1.435,4.079,3.021,3.248,10.876,1.813,5.363,4.381,1.360,19.296,28.101,52.603
20590,飯綱町,6412,24.173,24.002,0.000,0.000,8.578,13.600,0.437,1.357,3.369,11.011,1.263,0.452,1.903,4.289,3.041,3.041,12.445,1.216,4.632,3.026,2.168,24.709,22.669,52.622
20602,栄村,1020,33.137,30.882,0.000,0.000,10.098,7.059,0.000,0.196,2.157,8.137,0.098,0.098,1.176,8.235,2.059,4.020,10.196,2.941,1.961,8.431,0.000,33.137,17.157,49.706
21000,岐阜県,1015916,3.064,2.877,0.022,0.058,7.922,24.148,0.455,1.327,4.483,15.364,2.280,1.148,2.570,5.594,3.764,4.305,11.322,0.951,5.095,3.128,3.000,3.181,33.122,63.697
21201,岐阜市,198366,1.590,1.533,0.016,0.017,7.604,16.082,0.572,1.873,4.122,17.066,3.281,1.703,3.463,6.145,3.846,5.419,12.221,0.677,5.885,3.366,5.050,1.692,24.964,73.344
21202,大垣市,78851,1.461,1.431,0.022,0.084,6.919,25.522,0.387,2.139,5.027,15.484,2.936,1.309,2.509,5.259,3.509,4.463,11.344,0.687,5.055,2.581,3.304,1.533,33.636,64.831
21203,高山市,48853,10.742,10.163,0.033,0.066,9.762,12.963,0.454,0.604,3.506,15.952,1.990,1.126,2.542,10.253,3.672,3.770,11.874,1.556,5.316,2.835,0.983,10.882,23.017,66.101
21204,多治見市,54815,0.531,0.474,0.004,0.058,6.881,22.968,0.509,1.905,5.962,17.751,2.352,1.447,3.214,4.774,4.088,4.347,11.415,0.620,5.066,2.996,3.112,0.552,30.869,68.580
21205,関市,45866,1.932,1.753,0.035,0.024,7.699,34.529,0.318,0.556,3.416,13.832,1.838,0.837,1.860,4.768,3.480,4.166,11.342,1.090,4.339,2.802,1.138,1.989,42.738,55.273
21206,中津川市,40093,5.355,4.864,0.015,0.070,8.079,31.409,0.479,0.641,3.514,12.880,1.122,0.706,1.826,5.440,3.395,3.582,10.491,1.487,3.913,2.586,3.011,5.537,40.786,53.677
21207,美濃市,10804,1.925,1.768,0.065,0.000,6.914,40.911,0.231,0.676,2.601,12.060,1.601,0.417,1.953,3.860,3.240,3.989,10.218,1.287,3.952,2.980,1.120,2.013,48.367,49.621
21208,瑞浪市,18975,2.424,2.329,0.005,0.047,6.551,24.464,0.290,1.012,4.190,17.091,2.134,0.833,2.530,4.891,5.597,5.576,12.443,0.896,4.327,2.841,1.860,2.476,31.651,65.874
21209,羽島市,33504,2.185,2.176,0.006,0.009,8.626,22.403,0.298,1.546,5.725,16.264,1.949,1.215,2.376,4.904,3.579,3.477,10.957,0.516,5.423,2.421,6.122,2.334,33.062,64.604
21210,恵那市,25767,5.569,5.235,0.000,0.116,7.160,28.071,0.388,0.625,3.966,13.886,1.583,0.765,2.107,5.523,4.847,4.498,10.793,1.611,4.389,3.155,0.947,5.622,35.685,58.692
21211,美濃加茂市,28222,2.991,2.856,0.004,0.053,6.601,32.407,0.599,0.716,4.085,12.118,1.584,0.882,1.977,4.677,3.912,4.337,11.016,1.024,4.302,3.302,3.412,3.100,40.442,56.458
21212,土岐市,29455,0.703,0.689,0.000,0.075,6.916,29.713,0.428,1.205,5.374,18.381,1.973,0.985,2.458,4.043,4.169,3.320,10.565,0.635,4.675,2.054,2.329,0.720,37.579,61.702
21213,各務原市,70242,1.344,1.330,0.001,0.054,6.771,26.577,0.463,1.506,4.358,14.903,2.268,1.210,3.172,5.102,3.424,4.124,10.706,0.571,5.124,5.418,2.904,1.386,34.401,64.214
21214,可児市,48566,1.386,1.328,0.002,0.029,6.185,29.766,0.513,1.110,4.977,14.763,1.779,1.108,2.393,4.583,4.635,4.293,10.339,0.770,5.113,2.681,3.577,1.439,37.314,61.246
21215,山県市,13881,3.372,3.062,0.022,0.079,10.986,29.407,0.360,0.742,3.436,13.508,2.039,0.598,1.902,3.905,3.055,4.416,11.606,0.958,5.288,3.119,1.203,3.434,40.965,55.600
21216,瑞穂市,26730,2.140,2.099,0.030,0.045,8.156,21.698,0.460,2.233,5.421,16.072,2.836,1.564,2.888,4.841,3.348,4.388,10.602,0.722,5.522,3.539,3.494,2.248,30.982,66.770
21217,飛騨市,12581,8.243,7.448,0.215,0.231,9.872,22.709,0.628,0.421,3.410,12.463,1.709,0.493,2.210,7.138,3.291,3.386,12.487,2.210,5.000,3.648,0.238,8.477,32.890,58.633
21218,本巣市,17002,7.705,7.446,0.035,0.059,9.669,19.756,0.329,1.347,4.352,14.034,1.976,1.006,2.435,4.964,3.100,4.594,11.416,0.970,5.299,3.894,3.058,7.984,30.415,61.601
21219,郡上市,21501,6.497,5.190,0.074,0.112,11.860,22.218,0.335,0.391,3.907,12.813,1.526,0.526,1.674,7.614,4.321,4.316,12.418,1.912,3.884,3.177,0.428,6.600,34.336,59.064
21220,下呂市,17107,5.033,4.080,0.187,0.111,10.873,17.882,0.824,0.351,2.625,13.345,1.543,0.573,1.385,13.608,4.086,3.402,12.393,2.052,5.816,3.145,0.766,5.260,29.088,65.652
21221,海津市,18765,7.216,7.184,0.059,0.075,6.976,26.645,0.277,1.140,6.390,15.113,1.636,0.773,1.769,4.508,3.000,2.904,9.917,1.194,4.775,2.297,3.336,7.525,34.859,57.616
21302,岐南町,12534,1.763,1.747,0.000,0.000,8.664,20.464,0.495,1.588,5.361,18.430,3.040,1.803,2.577,5.266,4.484,3.614,9.542,0.614,5.082,2.401,4.811,1.852,30.601,67.547
21303,笠松町,11012,1.017,1.008,0.000,0.018,7.456,21.250,0.445,1.871,5.830,18.362,2.134,1.598,2.706,5.104,4.205,4.086,11.533,0.663,5.948,3.296,2.479,1.043,29.453,69.504
21341,養老町,14583,3.408,3.388,0.014,0.110,8.805,29.137,0.261,1.138,5.870,15.731,2.023,0.693,1.831,4.348,2.942,3.408,11.143,1.001,4.786,2.270,1.083,3.459,38.468,58.073
21361,垂井町,13083,1.827,1.812,0.000,0.115,7.758,33.517,0.306,1.330,4.724,12.833,2.339,0.810,1.888,4.441,2.836,3.661,11.496,1.200,5.060,2.614,1.246,1.850,41.912,56.238
21362,関ケ原町,3561,4.774,4.353,0.028,0.000,7.526,34.176,0.337,1.095,4.381,12.300,1.629,0.477,1.208,4.886,2.640,3.707,11.907,0.927,4.914,2.949,0.140,4.809,41.760,53.431
21381,神戸町,9417,4.322,4.290,0.011,0.159,7.295,29.988,0.287,1.221,5.405,14.994,2.549,0.956,2.177,4.375,2.941,4.258,10.152,0.934,4.917,2.389,0.669,4.362,37.695,57.943
21382,輪之内町,5107,3.838,3.838,0.000,0.059,8.498,29.587,0.196,0.999,7.108,14.079,1.880,0.764,1.841,3.231,2.506,3.348,10.456,0.999,4.739,2.624,3.250,3.967,39.425,56.608
21383,安八町,7314,3.145,3.145,0.000,0.041,8.203,26.442,0.424,1.518,6.166,15.546,2.748,0.861,2.297,4.293,2.652,3.555,9.954,1.135,5.045,2.817,3.158,3.247,35.818,60.935
21401,揖斐川町,10527,6.773,6.241,0.028,0.247,12.112,22.134,0.285,0.731,4.113,12.834,1.700,0.494,2.365,4.959,3.724,4.170,11.323,1.548,5.519,3.486,1.453,6.902,35.001,58.097
21403,大野町,12022,6.139,5.989,0.000,0.083,10.106,23.665,0.391,1.281,4.891,13.800,2.104,0.682,2.379,4.617,3.061,3.585,11.695,1.115,5.357,2.770,2.279,6.282,34.644,59.074
21404,池田町,12056,3.757,3.542,0.050,0.207,8.436,29.114,0.357,1.344,4.305,12.741,2.240,0.863,2.464,3.766,2.978,4.297,11.422,1.087,5.043,2.787,2.746,3.915,38.823,57.262
21421,北方町,9337,1.510,1.499,0.011,0.032,9.746,17.897,0.493,1.510,4.969,19.589,2.367,1.628,3.052,6.405,4.991,4.198,12.724,0.846,4.980,2.752,0.300,1.525,27.758,70.717
21501,坂祝町,4318,2.941,2.756,0.000,0.046,5.164,35.271,0.417,0.509,4.377,12.228,1.644,0.996,2.223,4.377,3.404,3.173,7.874,0.579,4.609,2.038,8.129,3.201,44.064,52.735
21502,富加町,2976,5.914,5.712,0.000,0.000,8.233,33.401,0.370,0.470,3.999,11.862,1.747,0.538,1.882,3.562,3.461,3.965,10.484,1.310,4.368,2.991,1.445,6.001,42.243,51.756
21503,川辺町,5163,2.595,2.285,0.000,0.058,8.600,31.358,1.530,0.504,3.951,13.635,1.472,0.639,1.433,4.668,4.397,3.912,10.846,1.027,4.997,3.157,1.220,2.627,40.510,56.863
21504,七宗町,1844,6.345,5.477,0.000,0.054,11.388,28.959,0.542,0.434,3.742,12.690,0.976,0.325,1.302,4.338,3.416,2.711,11.388,2.115,4.338,4.067,0.868,6.400,40.755,52.845
21505,八百津町,5327,3.323,2.891,0.000,0.038,8.091,34.053,0.413,0.788,3.285,13.666,1.201,0.488,1.239,4.411,4.074,3.773,11.320,1.051,4.562,3.379,0.845,3.351,42.541,54.108
21506,白川町,4252,10.513,9.525,0.094,0.094,16.933,25.517,0.141,0.188,1.881,11.571,0.517,0.282,0.964,3.198,3.198,2.681,12.653,2.281,3.951,3.316,0.024,10.609,42.555,46.836
21507,東白川村,1246,17.897,12.921,0.080,0.000,15.650,21.188,0.080,0.241,1.043,12.279,0.241,0.161,0.803,4.976,2.167,1.605,11.878,1.926,2.006,5.778,0.000,17.978,36.838,45.185
21521,御嵩町,9319,2.200,2.092,0.000,0.043,7.662,31.227,0.279,0.751,5.033,13.596,1.341,0.762,1.921,4.743,5.451,3.445,9.797,1.127,4.861,2.790,2.972,2.267,40.124,57.609
21604,白川村,972,2.160,1.646,0.103,0.206,14.300,6.790,1.440,0.103,4.733,10.288,0.309,0.309,0.412,26.749,2.263,6.687,5.967,2.160,8.230,6.790,0.000,2.263,21.296,76.440
22000,静岡県,1865154,3.576,3.487,0.226,0.029,7.278,24.902,0.439,1.357,5.192,14.955,2.006,1.450,2.617,5.890,3.587,4.080,10.411,0.849,5.222,2.892,3.041,3.921,33.219,62.860
22100,静岡市,350852,2.436,2.354,0.145,0.016,8.387,16.789,0.543,2.212,5.631,17.688,2.793,1.868,2.951,5.401,3.445,4.546,11.089,0.665,6.193,2.912,4.290,2.696,26.322,70.982
22101,静岡市葵区,125663,2.655,2.498,0.018,0.029,8.295,12.730,0.574,2.359,4.873,18.742,3.182,2.081,3.339,5.300,3.525,4.828,12.705,0.656,6.462,3.283,4.365,2.795,22.015,75.190
22102,静岡市駿河区,107551,1.646,1.609,0.104,0.012,8.171,15.671,0.536,2.745,4.984,18.314,2.888,2.117,2.973,6.123,3.548,4.742,10.067,0.722,5.995,3.406,5.237,1.847,25.172,72.981
22103,静岡市清水区,117638,2.925,2.881,0.316,0.005,8.683,22.148,0.515,1.568,7.034,15.988,2.292,1.413,2.516,4.849,3.265,4.064,10.298,0.622,6.086,2.066,3.346,3.354,31.904,64.742
22130,浜松市,401729,3.694,3.565,0.180,0.029,7.162,26.310,0.315,1.194,4.850,15.279,1.892,1.544,2.616,5.345,3.515,4.352,10.990,0.872,4.618,2.558,2.685,3.981,34.425,61.594
22131,浜松市中区,118820,0.743,0.727,0.017,0.007,6.515,22.657,0.332,1.606,4.542,16.206,2.582,2.261,3.207,6.501,3.969,4.905,11.508,0.634,4.920,3.217,3.670,0.789,30.290,68.921
22132,浜松市東区,64989,1.665,1.639,0.011,0.034,7.623,27.326,0.332,1.262,5.616,17.201,1.803,1.502,2.568,4.793,3.619,4.087,10.249,0.745,4.582,1.942,3.039,1.728,36.079,62.193
22133,浜松市西区,56351,6.021,6.016,1.125,0.014,6.626,26.819,0.261,0.942,4.607,14.316,1.736,1.303,2.332,5.647,3.207,4.460,9.900,0.980,4.282,3.373,2.050,7.296,34.160,58.544
22134,浜松市南区,50767,2.448,2.445,0.043,0.016,7.601,29.775,0.280,1.249,5.559,16.127,1.895,1.570,2.588,5.052,3.378,3.672,8.785,0.782,4.794,1.605,2.779,2.563,38.461,58.976
22135,浜松市北区,48758,11.036,10.929,0.059,0.049,7.236,25.680,0.252,0.781,4.133,12.513,1.270,0.874,2.102,4.803,3.031,4.124,12.558,1.202,4.338,2.227,1.731,11.291,33.546,55.163
22136,浜松市浜北区,48100,3.659,3.464,0.006,0.035,7.449,30.960,0.339,0.940,5.048,14.037,1.407,1.052,2.378,4.079,3.335,4.029,12.019,0.931,4.189,2.141,1.965,3.739,39.215,57.046
22137,浜松市天竜区,13944,7.860,5.501,0.072,0.208,9.832,24.197,0.581,0.502,4.131,13.188,0.904,0.567,1.657,4.174,3.220,4.834,13.425,2.022,5.371,2.582,0.674,7.986,34.469,57.545
22203,沼津市,96826,2.155,2.106,0.443,0.011,7.179,22.491,0.462,2.196,5.108,15.726,2.617,1.775,2.890,6.086,3.734,3.801,9.921,0.650,5.598,2.196,4.963,2.734,31.231,66.035
22205,熱海市,16566,1.147,1.123,0.453,0.006,7.763,4.576,0.501,1.497,4.183,15.725,1.449,3.942,2.831,24.973,4.739,3.296,11.161,0.845,7.075,3.018,0.821,1.613,12.447,85.940
22206,三島市,54290,2.275,2.256,0.009,0.002,7.162,19.604,0.505,2.223,4.831,14.966,2.404,1.706,4.570,6.414,3.839,5.587,11.030,0.693,5.631,3.251,3.301,2.362,27.681,69.957
22207,富士宮市,65040,3.367,3.215,0.071,0.032,7.554,33.164,0.237,0.723,4.299,13.438,1.496,0.781,2.054,4.636,3.761,3.604,9.989,0.673,4.723,1.914,3.484,3.562,42.221,54.217
22208,伊東市,30836,2.131,2.098,0.428,0.013,8.921,3.927,0.619,1.028,3.369,16.474,1.621,3.470,2.092,17.554,6.269,4.213,13.014,1.291,6.833,2.455,4.277,2.673,13.436,83.891
22209,島田市,51219,6.480,6.306,0.037,0.172,7.388,28.733,0.521,1.043,4.891,14.709,1.863,0.988,2.409,4.178,3.274,3.585,10.238,1.023,4.783,2.538,1.146,6.593,36.714,56.693
22210,富士市,122353,1.908,1.854,0.040,0.016,7.338,30.598,0.342,1.253,6.391,14.530,1.909,1.225,2.254,4.501,3.326,3.665,9.911,0.599,5.031,2.016,3.147,2.012,39.185,58.804
22211,磐田市,85718,3.739,3.710,0.180,0.040,5.597,33.932,0.265,0.831,5.581,12.955,1.661,1.032,2.392,4.297,3.041,3.830,8.997,0.903,4.579,2.175,3.973,4.081,41.207,54.713
22212,焼津市,71138,2.248,2.244,0.652,0.015,7.345,28.325,0.399,1.386,6.478,15.332,2.145,1.275,2.279,4.889,3.412,3.310,9.271,0.895,4.921,2.719,2.703,2.981,36.677,60.342
22213,掛川市,60805,6.902,6.860,0.038,0.015,6.511,33.412,0.648,0.653,5.491,12.099,1.630,0.957,1.949,4.634,3.069,3.827,9.031,1.161,4.741,2.291,0.941,7.006,40.317,52.677
22214,藤枝市,72854,3.449,3.399,0.096,0.016,7.365,24.763,0.574,1.272,5.514,15.832,2.403,1.375,2.626,4.569,3.184,4.667,10.757,0.880,5.021,3.224,2.410,3.633,32.939,63.428
22215,御殿場市,46359,2.576,2.472,0.009,0.028,4.853,23.521,0.211,0.679,4.407,12.699,1.372,1.081,2.703,7.274,4.955,3.745,9.800,0.824,5.736,10.928,2.601,2.653,29.161,68.186
22216,袋井市,44928,4.245,4.222,0.038,0.011,6.023,34.313,0.276,0.639,7.198,12.513,1.485,0.957,1.847,4.247,3.310,3.581,8.734,0.888,4.748,2.217,2.731,4.403,41.480,54.118
22219,下田市,10453,3.109,2.746,2.325,0.000,9.002,3.903,0.564,0.603,3.052,18.588,1.512,1.684,2.784,17.880,3.999,4.956,11.777,2.105,5.415,5.396,1.349,5.508,13.082,81.410
22220,裾野市,26947,2.100,2.037,0.015,0.000,5.258,33.915,0.197,1.202,4.691,10.951,1.700,1.128,5.266,5.014,3.915,3.871,9.077,0.635,5.199,3.295,2.572,2.171,40.207,57.622
22221,湖西市,31329,3.961,3.939,0.999,0.013,4.035,42.750,0.169,0.648,4.207,11.430,1.124,0.811,1.408,4.609,2.895,3.109,7.584,0.718,4.555,1.915,3.061,5.117,48.275,46.608
22222,伊豆市,15798,7.317,6.805,0.260,0.114,8.033,14.255,0.342,0.994,3.836,13.242,1.298,0.842,1.715,14.204,5.564,3.893,12.654,1.437,5.640,2.614,1.747,7.712,22.800,69.488
22223,御前崎市,17958,7.790,7.779,0.919,0.156,10.112,28.600,2.968,0.373,4.277,11.059,0.986,0.707,2.183,5.151,3.686,2.439,7.907,1.069,5.207,2.812,1.598,8.851,39.500,51.650
22224,菊川市,25490,9.871,9.855,0.012,0.043,5.543,35.653,0.628,0.588,4.602,10.969,1.322,0.683,2.001,3.947,2.711,3.221,8.348,1.059,4.272,2.601,1.926,10.076,42.050,47.874
22225,伊豆の国市,24009,5.835,5.769,0.133,0.025,8.114,17.031,0.362,1.391,4.307,13.749,1.616,1.245,2.603,9.126,4.711,3.753,14.290,1.241,5.473,2.462,2.532,6.124,25.824,68.053
22226,牧之原市,25691,12.487,12.464,0.615,0.093,7.279,31.848,0.350,0.374,4.718,12.841,1.187,0.705,1.822,3.702,2.939,2.748,8.088,1.152,4.247,2.032,0.775,13.204,39.526,47.270
22301,東伊豆町,6243,6.792,6.695,1.378,0.000,8.618,2.467,0.384,0.577,3.220,13.151,1.153,2.403,1.329,27.407,4.453,4.229,12.318,1.586,5.414,2.819,0.304,8.194,11.118,80.688
22302,河津町,3598,12.118,11.701,0.917,0.000,10.033,3.474,0.361,0.361,3.085,13.702,0.973,1.306,1.223,18.288,3.919,4.753,13.202,2.084,6.087,4.002,0.111,13.050,13.523,73.428
22304,南伊豆町,3620,6.823,5.912,2.680,0.028,9.227,3.674,0.359,0.221,2.486,14.199,1.381,1.022,2.486,18.840,5.331,4.309,14.972,2.376,5.249,3.950,0.387,9.540,12.978,77.482
22305,松崎町,3126,6.782,6.238,0.320,0.064,9.789,7.134,0.160,0.288,2.943,16.923,1.536,0.352,1.344,17.658,4.223,6.142,11.228,2.655,4.734,4.990,0.736,7.154,17.112,75.733
22306,西伊豆町,3616,2.517,2.406,2.710,0.498,7.494,10.896,0.166,0.249,3.733,16.731,1.162,0.525,0.636,19.248,4.895,4.369,11.892,2.627,5.725,3.844,0.083,5.231,18.904,75.865
22325,函南町,18336,3.659,3.627,0.093,0.027,9.097,18.581,0.387,1.587,4.663,15.478,1.734,1.669,3.256,7.504,4.254,4.139,13.094,0.916,6.435,2.203,1.222,3.799,28.048,68.154
